date,close
2025-06-23,781.3
2025-06-24,771.86
2025-06-25,773.94
2025-06-26,775.28
2025-06-27,768.64
2025-06-30,767.58
2025-07-01,776.1
2025-07-02,776.04
2025-07-03,781.28
2025-07-04,777.06
2025-07-07,771.3
2025-07-08,776.22
2025-07-09,766.82
2025-07-10,773.3
2025-07-11,773.56
2025-07-14,781.4
2025-07-15,780.4
2025-07-16,776.66
2025-07-17,776.28
2025-07-18,777.02
2025-07-21,781.7
2025-07-22,784.84
2025-07-23,792.9
2025-07-24,778.74
2025-07-25,777.32
2025-07-28,774.78
2025-07-29,771.44
2025-07-30,773.78
2025-07-31,770.28
2025-08-01,770.72
2025-08-04,781.42
2025-08-05,782.5
2025-08-06,783.68
2025-08-07,785.02
2025-08-08,787.8
2025-08-11,779.48
2025-08-12,776.04
2025-08-13,777.72
2025-08-14,778.7
2025-08-15,775.8
2025-08-18,777.66
2025-08-19,775.06
2025-08-20,772.68
2025-08-21,775.12
2025-08-22,773.4
2025-08-25,779.18
2025-08-26,781.12
2025-08-27,781.16
2025-08-28,783.22
2025-08-29,787.42
2025-09-01,802.2
2025-09-02,806.18
2025-09-03,816.66
2025-09-04,814.92
2025-09-05,817.52
2025-09-08,825.18
2025-09-09,837.1
2025-09-10,836.06
2025-09-11,832.84
2025-09-12,836.7
2025-09-15,834.1
2025-09-16,844.58
2025-09-17,837.64
2025-09-18,826.82
2025-09-19,830.56
2025-09-22,846.5
2025-09-23,855.44
2025-09-24,860.0
2025-09-25,854.72
2025-09-26,856.06
2025-09-29,866.52
2025-09-30,874.4
2025-10-09,914.32
2025-10-10,901.56
2025-10-13,927.56
2025-10-14,938.98
2025-10-15,960.34
2025-10-16,966.42
2025-10-17,999.8
2025-10-20,970.32
2025-10-21,994.06
2025-10-22,952.56
2025-10-23,942.28
2025-10-24,938.1
2025-10-27,934.14
2025-10-28,901.38
2025-10-29,910.88
2025-10-30,912.16
2025-10-31,921.92
2025-11-03,922.58
2025-11-04,915.58
2025-11-05,912.26
2025-11-06,917.8
2025-11-07,921.26
2025-11-10,935.98
2025-11-11,948.88
2025-11-12,945.76
2025-11-13,963.82
2025-11-14,956.12
2025-11-17,932.32
2025-11-18,921.34
2025-11-19,940.06
2025-11-20,935.46
2025-11-21,926.94
2025-11-24,930.32
2025-11-25,946.5
2025-11-26,946.72
2025-11-27,947.16
2025-11-28,953.92
2025-12-01,963.28
2025-12-02,958.42
2025-12-03,956.7
2025-12-04,953.42
2025-12-05,961.04
2025-12-08,958.7
2025-12-09,951.54
2025-12-10,956.4
2025-12-11,957.9
2025-12-12,970.66
2025-12-15,983.16
2025-12-16,971.42
2025-12-17,979.72
2025-12-18,980.5
2025-12-19,979.9
2025-12-22,1000.86
2025-12-23,1014.24
2025-12-24,1014.68
2025-12-25,1008.76
2025-12-26,1016.3
2025-12-29,1007.18
2025-12-30,984.84
2025-12-31,977.56
2026-01-05,995.0
2026-01-06,1004.98
2026-01-07,998.9
2026-01-08,997.94
2026-01-09,1006.48
2026-01-12,1026.28
2026-01-13,1030.44
2026-01-14,1043.58
2026-01-15,1037.96
2026-01-16,1035.5
2026-01-19,1051.8
2026-01-20,1060.16
2026-01-21,1092.3
2026-01-22,1087.58
2026-01-23,1115.64
2026-01-26,1143.32
2026-01-27,1148.38
2026-01-28,1186.2
2026-01-29,1249.12
2026-01-30,1161.42
2026-02-02,1008.6
2026-02-03,1093.78
2026-02-04,1141.7
2026-02-05,1105.76
2026-02-06,1090.12
2026-02-09,1125.94
2026-02-10,1121.22
2026-02-11,1130.4
2026-02-12,1126.12
2026-02-13,1110.1
2026-02-24,1150.5
2026-02-25,1151.06
2026-02-26,1146.48
2026-02-27,1147.9
2026-03-02,1197.22
2026-03-03,1182.0
2026-03-04,1153.06
2026-03-05,1152.0
2026-03-06,1140.8
2026-03-09,1140.0
2026-03-10,1153.16
2026-03-11,1155.52
2026-03-12,1151.52
2026-03-13,1135.9
2026-03-16,1121.5
2026-03-17,1119.16
2026-03-18,1116.76
2026-03-19,1065.26
2026-03-20,1042.02
2026-03-23,942.8
2026-03-24,979.8
2026-03-25,1013.96
2026-03-26,995.98
2026-03-27,998.66
2026-03-30,1014.88
2026-03-31,1020.1
2026-04-01,1053.18
2026-04-02,1023.78
2026-04-03,1033.0
2026-04-07,1034.28
2026-04-08,1062.0
2026-04-09,1041.32
2026-04-10,1048.36
2026-04-13,1043.4
2026-04-14,1052.82
2026-04-15,1058.24
2026-04-16,1061.5
2026-04-17,1054.02
2026-04-20,1054.96
2026-04-21,1051.7
2026-04-22,1051.4
2026-04-23,1040.06
2026-04-24,1032.12
2026-04-27,1039.42
2026-04-28,1022.1
2026-04-29,1011.88
2026-04-30,1016.12
2026-05-06,1028.48
2026-05-07,1040.98
2026-05-08,1038.22
2026-05-11,1026.8
2026-05-12,1030.12
2026-05-13,1030.56
2026-05-14,1029.6
2026-05-15,1004.38
2026-05-18,999.8
2026-05-19,1002.18
2026-05-20,986.64
2026-05-21,995.38
2026-05-22,995.76
2026-05-25,1001.4
2026-05-26,995.0
2026-05-27,983.56
2026-05-28,961.18
2026-05-29,989.4
2026-06-01,983.58
2026-06-02,990.6
2026-06-03,977.08
2026-06-04,977.94
2026-06-05,974.02
2026-06-08,942.2
2026-06-09,947.04
2026-06-10,919.32
2026-06-11,895.0
2026-06-12,911.62
2026-06-15,938.94
2026-06-16,941.72
2026-06-17,942.94
2026-06-18,937.96
2026-06-22,916.92
2026-06-23,897.9
2026-06-24,896.04
2026-06-25,872.0
2026-06-26,883.3
2026-06-29,888.72
2026-06-30,881.24
2026-07-01,869.82
2026-07-02,890.66
2026-07-03,911.4
2026-07-06,907.82
2026-07-07,903.76
2026-07-08,902.76
2026-07-09,898.86
2026-07-10,897.94
2026-07-13,885.94
2026-07-14,880.26
2026-07-15,880.1
2026-07-16,879.18
2026-07-17,876.24
2026-07-20,876.64
2026-07-21,892.4
2026-07-22,901.74
2026-07-23,901.76
2026-07-24,883.8
2026-07-27,895.78
2026-07-28,885.1
2026-07-29,884.2
2026-07-30,881.4
2026-07-31,888.3
2026-08-03,886.64
2026-08-04,886.48
2026-08-05,910.4
2026-08-06,926.9
2026-08-07,936.76
